Coordenada X,Coordenada Y,"Tipo tiro (1 = de uno en uno, 2 = ráfaga)","Resultado (fallo = 1, golpe = 2, eliminacion de objetivo = 3)","Tipo de nave golpeada (1 satelite, 2 avion, 3 barco, 4 submarino)",Emisor,Receptor,Fecha,Tiempo Restante,Número de Tiro
AC,12,1,1,1,Mord86,Stin94,8/1/2015,,1
W,26,1,3,3,Stin94,Mord96,8/1/2015,,2
B,30,1,1,4,Mord86,Stin94,8/1/2015,,3
E,12,11,3,2,Stin94,Mord96,8/1/2015,,4
Z,6,1,3,2,Mord86,Stin94,8/1/2015,,5
AB,7,1,2,3,Stin94,Mord96,8/1/2015,,6
J,10,1,1,3,Mord86,Stin94,8/1/2015,,7
T,8,1,2,3,Stin94,Mord96,8/1/2015,,8
F,6,1,3,1,Mord86,Stin94,8/1/2015,,9
AC,3,1,3,4,Stin94,Mord96,8/1/2015,,10
H,2,1,3,1,Mord86,Stin94,8/1/2015,,11
B,28,1,1,2,Stin94,Mord96,8/1/2015,,12
K,20,1,3,4,Mord86,Stin94,8/1/2015,,13
X,12,1,1,1,Stin94,Mord96,8/1/2015,,14
B,14,1,2,2,Mord86,Stin94,8/1/2015,,15
U,14,1,3,1,Stin94,Mord96,8/1/2015,,16
AA,15,1,1,2,Mord86,Stin94,8/1/2015,,17
Y,18,1,2,1,Stin94,Mord96,8/1/2015,,18
AA,8,1,2,2,Mord86,Stin94,8/1/2015,,19
H,20,1,2,4,Stin94,Mord96,8/1/2015,,20
O,15,1,2,2,Mord86,Stin94,8/1/2015,,21
B,2,1,1,2,Stin94,Mord96,8/1/2015,,22
I,19,1,1,2,Mord86,Stin94,8/1/2015,,23
S,7,1,2,4,Stin94,Mord96,8/1/2015,,24
AB,30,1,2,4,Mord86,Stin94,8/1/2015,,25
AC,10,1,3,1,Stin94,Mord96,8/1/2015,,26
F,19,1,3,2,Mord86,Stin94,8/1/2015,,27
S,4,1,2,4,Stin94,Mord96,8/1/2015,,28
O,24,1,1,2,Mord86,Stin94,8/1/2015,,29
K,3,1,2,4,Stin94,Mord96,8/1/2015,,30
P,29,1,1,3,Mord86,Stin94,8/1/2015,,31
T,20,1,3,4,Stin94,Mord96,8/1/2015,,32
D,9,1,1,4,Mord86,Stin94,8/1/2015,,33
B,19,1,2,2,Stin94,Mord96,8/1/2015,,34
Z,12,1,3,2,Mord86,Stin94,8/1/2015,,35
L,25,1,1,3,Stin94,Mord96,8/1/2015,,36
N,14,1,3,1,Mord86,Stin94,8/1/2015,,37
AB,2,1,3,1,Stin94,Mord96,8/1/2015,,38
V,28,1,3,4,Mord86,Stin94,8/1/2015,,39
C,15,1,2,1,Stin94,Mord96,8/1/2015,,40
AA,28,1,3,1,Mord86,Stin94,8/1/2015,,41
P,3,1,1,2,Stin94,Mord96,8/1/2015,,42
M,23,1,1,2,Mord86,Stin94,8/1/2015,,43
W,6,1,2,2,Stin94,Mord96,8/1/2015,,44
T,7,1,3,2,Mord86,Stin94,8/1/2015,,45
V,9,1,2,2,Stin94,Mord96,8/1/2015,,46
U,8,1,1,1,Mord86,Stin94,8/1/2015,,47
Z,5,1,2,1,Stin94,Mord96,8/1/2015,,48
X,30,2,1,3,Mord86,Stin94,8/1/2015,,49
E,11,3,2,1,Stin94,Mord96,8/1/2015,,50
C,9,4,1,4,Mord86,Stin94,8/1/2015,,51
AB,27,5,1,4,Stin94,Mord96,8/1/2015,,52
M,9,6,1,1,Mord86,Stin94,8/1/2015,,53
Y,4,7,1,4,Stin94,Mord96,8/1/2015,,54
F,13,8,3,4,Mord86,Stin94,8/1/2015,,55
B,25,9,3,3,Stin94,Mord96,8/1/2015,,56
C,26,10,1,3,Mord86,Stin94,8/1/2015,,57
O,24,11,3,2,Stin94,Mord96,8/1/2015,,58
J,26,12,2,2,Mord86,Stin94,8/1/2015,,59
S,10,13,2,2,Stin94,Mord96,8/1/2015,,60
N,1,14,3,4,Mord86,Stin94,8/1/2015,,61
E,19,15,3,2,Stin94,Mord96,8/1/2015,,62
L,3,16,2,1,Mord86,Stin94,8/1/2015,,63
B,4,17,1,2,Stin94,Mord96,8/1/2015,,64
W,2,18,3,4,Mord86,Stin94,8/1/2015,,65
Y,30,19,2,4,Stin94,Mord96,8/1/2015,,66
T,12,20,3,3,Mord86,Stin94,8/1/2015,,67
C,22,21,2,1,Stin94,Mord96,8/1/2015,,68
M,2,22,2,3,Mord86,Stin94,8/1/2015,,69
D,9,23,3,2,Stin94,Mord96,8/1/2015,,70
I,16,24,1,3,Mord86,Stin94,8/1/2015,,71
K,7,25,1,1,Stin94,Mord96,8/1/2015,,72
